player_id,Player,Country,Season,Cum Mat Total,Cum Inns Total,Cum Runs Total,Cum Batting Ave,Cum SR,Cumulative Mat,Cumulative Inns,Cumulative Overs,Cumulative Runs,Cumulative Wkts,Cumulative Econ,Cumulative Mat,Cumulative Inns,Cumulative Dis,Cumulative Ct,Cumulative St,Cumulative D/I
118b0a7c,Aziz Sualley,Ghana,2021/22,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
118b0a7c,Aziz Sualley,Ghana,2022,3,0,0,0.0,0.0,3,2.0,5.0,21.0,2.0,4.2,3,3.0,1.0,1.0,0.0,0.33
118b0a7c,Aziz Sualley,Ghana,2022/23,5,2,4,2.0,400.0,5,4.0,11.0,74.0,4.0,6.51,5,5.0,1.0,1.0,0.0,0.2
118b0a7c,Aziz Sualley,Ghana,2023/24,6,3,4,1.33,266.67,6,5.0,14.0,93.0,4.0,6.48,6,6.0,1.0,1.0,0.0,0.17
118b0a7c,Aziz Sualley,Ghana,2024,12,7,13,2.29,140.0,12,7.0,17.0,112.0,5.0,6.44,12,12.0,3.0,3.0,0.0,0.25
4121a79a,Azmat Ali,Germany,2021,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
8f6dd463,Azmatullah Omarzai,Afghanistan,2021/22,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
8f6dd463,Azmatullah Omarzai,Afghanistan,2022,2,1,20,20.0,111.11,2,2.0,8.0,53.0,5.0,6.62,2,2.0,1.0,1.0,0.0,0.5
8f6dd463,Azmatullah Omarzai,Afghanistan,2022/23,14,8,83,13.53,93.78,14,13.0,28.0,242.0,6.0,9.01,14,14.0,4.0,4.0,0.0,0.29
8f6dd463,Azmatullah Omarzai,Afghanistan,2023,22,12,127,13.9,100.12,22,20.0,46.29999923706055,404.0,8.0,8.92,22,22.0,8.0,8.0,0.0,0.36
8f6dd463,Azmatullah Omarzai,Afghanistan,2023/24,24,14,185,16.06,107.07,24,22.0,52.29999923706055,455.0,11.0,8.88,24,24.0,8.0,8.0,0.0,0.33
8f6dd463,Azmatullah Omarzai,Afghanistan,2024,36,26,288,12.97,111.67,36,33.0,92.29999923706055,777.0,26.0,8.61,36,36.0,11.0,11.0,0.0,0.31
23f37c09,Azri Azhar,Malaysia,2024,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
3e06e7ac,Azyan Farhath,Maldives,2019/20,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
3e06e7ac,Azyan Farhath,Maldives,2021/22,2,2,24,24.0,109.09,2,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,0.0
3e06e7ac,Azyan Farhath,Maldives,2022,6,6,42,11.0,65.63,6,0.0,0.0,0.0,0.0,0.0,6,6.0,1.0,1.0,0.0,0.17
3e06e7ac,Azyan Farhath,Maldives,2023/24,12,12,106,10.83,63.88,12,5.0,15.100000381469727,96.0,9.0,6.32,12,12.0,1.0,1.0,0.0,0.08
3e06e7ac,Azyan Farhath,Maldives,2024,26,26,501,22.72,75.82,26,9.0,24.100000381469727,166.0,12.0,6.96,26,26.0,1.0,1.0,0.0,0.04
3e06e7ac,Azyan Farhath,Maldives,2024/25,31,31,600,24.38,77.24,31,13.0,35.10000038146973,235.0,18.0,6.75,31,31.0,1.0,1.0,0.0,0.03
3cdab0cc,B Angeltti,Argentina,2019/20,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
3cdab0cc,B Angeltti,Argentina,2021/22,3,1,1,1.0,25.0,3,0.0,0.0,0.0,0.0,0.0,3,3.0,0.0,0.0,0.0,0.0
3cdab0cc,B Angeltti,Argentina,2024/25,4,1,1,1.0,25.0,4,0.0,0.0,0.0,0.0,0.0,4,4.0,0.0,0.0,0.0,0.0
39e9f0c9,B Arora,Malta,2019,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
39e9f0c9,B Arora,Malta,2019/20,2,2,35,17.5,92.1,2,2.0,3.0999999046325684,27.0,1.0,8.52,2,2.0,0.0,0.0,0.0,0.0
39e9f0c9,B Arora,Malta,2021,4,4,64,16.0,101.81,4,4.0,11.099999904632568,75.0,1.0,7.26,4,4.0,0.0,0.0,0.0,0.0
39e9f0c9,B Arora,Malta,2021/22,16,16,363,32.03,95.53,16,13.0,33.30000066757202,275.0,4.0,8.43,16,16.0,3.0,3.0,0.0,0.19
39e9f0c9,B Arora,Malta,2022,21,21,470,29.5,93.66,21,16.0,43.30000066757202,340.0,8.0,8.07,21,21.0,4.0,4.0,0.0,0.19
39e9f0c9,B Arora,Malta,2023,33,33,683,25.23,91.35,33,28.0,77.30000066757202,625.0,15.0,8.2,33,33.0,6.0,6.0,0.0,0.18
39e9f0c9,B Arora,Malta,2024,48,44,783,21.7,90.25,48,39.0,103.30000066757202,818.0,21.0,7.98,48,48.0,11.0,11.0,0.0,0.23
82342b13,B Bhandari,Nepal,2013/14,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
82342b13,B Bhandari,Nepal,2014/15,3,3,5,5.0,41.66,3,0.0,0.0,0.0,0.0,0.0,3,3.0,1.0,1.0,0.0,0.33
82342b13,B Bhandari,Nepal,2015,4,4,6,4.0,43.74,4,0.0,0.0,0.0,0.0,0.0,4,4.0,4.0,4.0,0.0,1.0
82342b13,B Bhandari,Nepal,2018/19,10,10,31,4.1,58.03,10,0.0,0.0,0.0,0.0,0.0,10,10.0,7.0,5.0,2.0,0.7
82342b13,B Bhandari,Nepal,2019,11,11,52,5.63,67.44,11,0.0,0.0,0.0,0.0,0.0,11,11.0,7.0,5.0,2.0,0.64
82342b13,B Bhandari,Nepal,2019/20,17,15,128,14.26,92.58,17,0.0,0.0,0.0,0.0,0.0,17,17.0,10.0,8.0,2.0,0.59
82342b13,B Bhandari,Nepal,2021,30,25,304,17.36,97.95,30,0.0,0.0,0.0,0.0,0.0,30,30.0,16.0,10.0,6.0,0.53
82342b13,B Bhandari,Nepal,2023,35,27,319,17.18,98.11,35,0.0,0.0,0.0,0.0,0.0,35,35.0,20.0,12.0,8.0,0.57
82342b13,B Bhandari,Nepal,2023/24,36,28,332,17.03,97.7,36,0.0,0.0,0.0,0.0,0.0,36,36.0,20.0,12.0,8.0,0.56
5edaa34d,B Dugic,Serbia,2019/20,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5edaa34d,B Dugic,Serbia,2022,2,1,1,1.0,25.0,2,2.0,2.299999952316284,22.0,0.0,8.8,2,2.0,0.0,0.0,0.0,0.0
5edaa34d,B Dugic,Serbia,2023,5,2,1,0.5,12.5,5,5.0,7.299999952316284,106.0,0.0,13.6,5,5.0,0.0,0.0,0.0,0.0
5edaa34d,B Dugic,Serbia,2024,7,2,1,0.5,12.5,7,7.0,13.299999952316284,158.0,1.0,12.19,7,7.0,0.0,0.0,0.0,0.0
e7e86505,B Evans,Zimbabwe,2022,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
e7e86505,B Evans,Zimbabwe,2022/23,4,3,9,9.0,69.23,4,4.0,11.0,74.0,3.0,6.72,4,4.0,1.0,1.0,0.0,0.25
dabbd0ae,B Fernando,Sri Lanka,2015,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
dabbd0ae,B Fernando,Sri Lanka,2021,2,1,8,8.0,66.66,2,2.0,7.199999809265137,71.0,3.0,9.68,2,2.0,0.0,0.0,0.0,0.0
dabbd0ae,B Fernando,Sri Lanka,2021/22,4,2,28,14.0,104.76,4,4.0,14.199999809265137,114.0,5.0,7.91,4,4.0,0.0,0.0,0.0,0.0
dabbd0ae,B Fernando,Sri Lanka,2022/23,9,3,30,10.0,103.17,9,9.0,31.199999809265137,259.0,10.0,8.25,9,9.0,2.0,2.0,0.0,0.22
dabbd0ae,B Fernando,Sri Lanka,2023/24,12,3,30,10.0,103.17,12,12.0,39.69999980926514,324.0,12.0,8.02,12,12.0,2.0,2.0,0.0,0.17
d77ecd14,B Fitchet,Guernsey,2023,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
d77ecd14,B Fitchet,Guernsey,2024,2,2,63,31.5,180.0,2,0.0,0.0,0.0,0.0,0.0,2,2.0,1.0,1.0,0.0,0.5
50758325,B Geeves,Australia,2008/09,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
96275259,B Ito-Davis,Japan,2024,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7d4f6e1f,B Ivanov,Bulgaria,2019/20,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7d4f6e1f,B Ivanov,Bulgaria,2020,3,3,24,12.0,43.63,3,1.0,2.0,36.0,0.0,18.0,3,3.0,0.0,0.0,0.0,0.0
7d4f6e1f,B Ivanov,Bulgaria,2020/21,5,4,45,14.25,65.53,5,1.0,2.0,36.0,0.0,18.0,5,4.0,0.0,0.0,0.0,0.0
7d4f6e1f,B Ivanov,Bulgaria,2021,8,4,45,14.25,65.53,8,1.0,2.0,36.0,0.0,18.0,8,7.0,2.0,2.0,0.0,0.29
7d4f6e1f,B Ivanov,Bulgaria,2024,10,6,55,12.83,63.3,10,1.0,2.0,36.0,0.0,18.0,10,9.0,2.0,2.0,0.0,0.22
63bd7086,B Jerkovic,Croatia,2022,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
63bd7086,B Jerkovic,Croatia,2024,5,4,27,27.0,46.55,5,4.0,8.0,89.0,4.0,11.12,5,5.0,0.0,0.0,0.0,0.0
7132a1a6,B Kalki Kumar,Malta,2021/22,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
edc2a9c6,B Karki,Nepal,2019/20,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
059ec7a5,B Kgosiemang,Botswana,2022/23,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
059ec7a5,B Kgosiemang,Botswana,2023,2,0,0,0.0,0.0,2,2.0,3.0,22.0,1.0,7.33,2,2.0,0.0,0.0,0.0,0.0
33ab1f1c,B Khumalo,Botswana,2019,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
33ab1f1c,B Khumalo,Botswana,2021/22,3,1,1,1.0,33.33,3,3.0,11.0,96.0,1.0,8.72,3,3.0,0.0,0.0,0.0,0.0
33ab1f1c,B Khumalo,Botswana,2022/23,4,1,1,1.0,33.33,4,4.0,12.5,109.0,2.0,8.31,4,4.0,0.0,0.0,0.0,0.0
33ab1f1c,B Khumalo,Botswana,2023,7,2,3,1.5,36.67,7,7.0,18.5,132.0,4.0,6.39,7,7.0,1.0,1.0,0.0,0.14
209e91e6,B Kohler-Cadmore,Germany,2024,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2e81a32d,B Kumar,India,2012/13,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2e81a32d,B Kumar,India,2013/14,2,1,6,6.0,100.0,2,2.0,8.0,55.0,4.0,6.87,2,2.0,1.0,1.0,0.0,0.5
2e81a32d,B Kumar,India,2015,9,2,6,3.0,50.0,9,9.0,31.0,193.0,11.0,6.19,9,9.0,2.0,2.0,0.0,0.22
2e81a32d,B Kumar,India,2015/16,11,3,15,5.0,83.33,11,11.0,39.0,241.0,13.0,6.16,11,11.0,2.0,2.0,0.0,0.18
2e81a32d,B Kumar,India,2016,14,4,15,3.75,62.5,14,14.0,49.0,302.0,15.0,6.15,14,14.0,3.0,3.0,0.0,0.21
2e81a32d,B Kumar,India,2017,16,4,15,3.75,62.5,16,16.0,57.0,381.0,16.0,6.61,16,16.0,3.0,3.0,0.0,0.19
2e81a32d,B Kumar,India,2017/18,18,4,15,3.75,62.5,18,18.0,65.0,444.0,17.0,6.75,18,18.0,3.0,3.0,0.0,0.17
2e81a32d,B Kumar,India,2018,26,7,21,4.71,61.43,26,26.0,91.39999961853027,618.0,28.0,6.68,26,26.0,4.0,4.0,0.0,0.15
2e81a32d,B Kumar,India,2018/19,29,7,21,4.71,61.43,29,29.0,102.79999923706055,698.0,29.0,6.7,29,29.0,4.0,4.0,0.0,0.14
2e81a32d,B Kumar,India,2019,37,9,23,4.11,58.89,37,37.0,132.79999923706055,930.0,36.0,6.92,37,37.0,5.0,5.0,0.0,0.14
2e81a32d,B Kumar,India,2019/20,40,9,23,4.11,58.89,40,40.0,141.79999923706055,975.0,39.0,6.78,40,40.0,6.0,6.0,0.0,0.15
2e81a32d,B Kumar,India,2020/21,43,9,23,4.11,58.89,43,43.0,153.79999923706055,1088.0,41.0,6.96,43,43.0,6.0,6.0,0.0,0.14
2e81a32d,B Kumar,India,2021,48,10,23,3.7,53.0,48,48.0,171.79999923706055,1203.0,45.0,6.9,48,48.0,7.0,7.0,0.0,0.15
2e81a32d,B Kumar,India,2021/22,51,12,52,7.92,55.41,51,51.0,181.0999994277954,1255.0,50.0,6.82,51,51.0,8.0,8.0,0.0,0.16
2e81a32d,B Kumar,India,2022,59,13,57,7.69,60.76,59,59.0,208.0999994277954,1460.0,58.0,6.92,59,59.0,10.0,10.0,0.0,0.17
2e81a32d,B Kumar,India,2022/23,79,19,62,5.79,55.93,79,78.0,272.0999994277954,1917.0,85.0,6.97,79,78.0,11.0,11.0,0.0,0.14
b2a79f17,B Laughlin,Australia,2008/09,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
b2a79f17,B Laughlin,Australia,2012/13,1,0,0,0.0,0.0,1,1.0,4.0,32.0,1.0,8.0,1,1.0,0.0,0.0,0.0,0.0
dd09ff8e,B Lee,Australia,2004/05,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
dd09ff8e,B Lee,Australia,2005,1,0,0,0.0,0.0,1,1.0,4.0,26.0,1.0,6.5,1,1.0,0.0,0.0,0.0,0.0
dd09ff8e,B Lee,Australia,2005/06,2,1,15,15.0,75.0,2,2.0,7.0,57.0,1.0,8.41,2,2.0,0.0,0.0,0.0,0.0
dd09ff8e,B Lee,Australia,2007/08,3,2,58,29.0,139.88,3,3.0,10.0,72.0,1.0,7.28,3,3.0,0.0,0.0,0.0,0.0
dd09ff8e,B Lee,Australia,2008,12,6,75,15.33,133.8,12,12.0,44.099998474121094,308.0,12.0,6.99,12,12.0,5.0,5.0,0.0,0.42
dd09ff8e,B Lee,Australia,2009,13,6,75,15.33,133.8,13,13.0,46.099998474121094,334.0,12.0,7.46,13,13.0,5.0,5.0,0.0,0.38
dd09ff8e,B Lee,Australia,2010/11,17,9,91,12.89,148.46,17,17.0,59.099998474121094,454.0,17.0,7.87,17,17.0,5.0,5.0,0.0,0.29
dd09ff8e,B Lee,Australia,2011,19,9,91,12.89,148.46,19,19.0,67.0999984741211,524.0,18.0,7.97,19,19.0,6.0,6.0,0.0,0.32
dd09ff8e,B Lee,Australia,2011/12,21,10,95,12.0,146.94,21,21.0,75.0999984741211,601.0,22.0,8.12,21,21.0,6.0,6.0,0.0,0.29
90bd1f11,B Mahesh,Cyprus,2024,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
20d948ae,B Maphosa,Botswana,2022,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
20d948ae,B Maphosa,Botswana,2022/23,3,1,18,18.0,90.0,3,3.0,8.0,52.0,1.0,6.5,3,3.0,1.0,1.0,0.0,0.33
20d948ae,B Maphosa,Botswana,2023,8,4,30,13.5,75.44,8,5.0,13.0,100.0,1.0,7.74,8,7.0,3.0,3.0,0.0,0.43
f33cfd25,B Masaba,Uganda,2019,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
f33cfd25,B Masaba,Uganda,2019/20,1,0,0,0.0,0.0,1,1.0,4.0,14.0,2.0,3.5,1,1.0,0.0,0.0,0.0,0.0
f33cfd25,B Masaba,Uganda,2021,2,1,29,29.0,116.0,2,1.0,4.0,14.0,2.0,3.5,2,2.0,0.0,0.0,0.0,0.0
f33cfd25,B Masaba,Uganda,2021/22,5,3,43,14.33,123.51,5,2.0,8.0,30.0,3.0,3.75,5,4.0,1.0,1.0,0.0,0.25
f33cfd25,B Masaba,Uganda,2022,11,5,63,12.6,99.11,11,4.0,14.0,79.0,3.0,5.95,11,10.0,2.0,2.0,0.0,0.2
f33cfd25,B Masaba,Uganda,2022/23,19,11,129,11.73,83.75,19,6.0,20.0,119.0,4.0,6.19,19,18.0,6.0,6.0,0.0,0.33
f33cfd25,B Masaba,Uganda,2023,30,18,228,16.79,95.95,30,8.0,23.40000009536743,135.0,6.0,5.73,30,28.0,9.0,9.0,0.0,0.32
f33cfd25,B Masaba,Uganda,2023/24,47,31,404,18.98,115.71,47,17.0,42.799999713897705,247.0,14.0,5.71,47,45.0,22.0,22.0,0.0,0.49
f33cfd25,B Masaba,Uganda,2024,59,35,435,17.99,113.22,59,24.0,59.799999713897705,320.0,19.0,5.3,59,57.0,29.0,29.0,0.0,0.51
47c66d8a,B Masauko,Malawi,2022/23,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
47c66d8a,B Masauko,Malawi,2023/24,7,2,1,1.0,50.0,7,0.0,0.0,0.0,0.0,0.0,7,7.0,4.0,4.0,0.0,0.57
dadb9703,B Mavuta,Zimbabwe,2018,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
dadb9703,B Mavuta,Zimbabwe,2018/19,1,1,6,6.0,200.0,1,1.0,4.0,33.0,0.0,8.25,1,1.0,0.0,0.0,0.0,0.0
dadb9703,B Mavuta,Zimbabwe,2020/21,3,3,41,25.33,183.33,3,3.0,12.0,81.0,2.0,6.75,3,3.0,1.0,1.0,0.0,0.33
dadb9703,B Mavuta,Zimbabwe,2022,5,5,51,19.2,154.44,5,5.0,17.0,136.0,2.0,8.45,5,5.0,2.0,2.0,0.0,0.4
dadb9703,B Mavuta,Zimbabwe,2023/24,9,7,53,14.29,124.6,9,9.0,25.0,201.0,3.0,8.3,9,9.0,2.0,2.0,0.0,0.22
dadb9703,B Mavuta,Zimbabwe,2024,10,8,61,13.5,121.53,10,10.0,28.0,218.0,4.0,8.04,10,10.0,2.0,2.0,0.0,0.2
dadb9703,B Mavuta,Zimbabwe,2024/25,11,9,65,12.44,114.37,11,11.0,32.0,257.0,5.0,8.19,11,11.0,2.0,2.0,0.0,0.18
6bd0d89e,B Mejaro,Lesotho,2024,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
449f4e3c,B Muzarabani,Zimbabwe,2017/18,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
449f4e3c,B Muzarabani,Zimbabwe,2018,2,1,0,0.0,0.0,2,2.0,8.0,84.0,4.0,10.5,2,2.0,1.0,1.0,0.0,0.5
449f4e3c,B Muzarabani,Zimbabwe,2020/21,6,3,1,0.67,16.67,6,6.0,24.0,220.0,9.0,9.17,6,6.0,2.0,2.0,0.0,0.33
449f4e3c,B Muzarabani,Zimbabwe,2021,12,5,6,2.4,38.57,12,12.0,45.5,415.0,19.0,9.05,12,12.0,3.0,3.0,0.0,0.25
449f4e3c,B Muzarabani,Zimbabwe,2022,21,9,17,3.78,56.35,21,21.0,81.0,653.0,25.0,8.02,21,21.0,4.0,4.0,0.0,0.19
449f4e3c,B Muzarabani,Zimbabwe,2022/23,26,10,17,3.4,50.71,26,26.0,98.20000076293945,791.0,30.0,8.01,26,26.0,5.0,5.0,0.0,0.19
449f4e3c,B Muzarabani,Zimbabwe,2023/24,34,14,19,3.0,40.98,34,33.0,124.20000076293945,990.0,42.0,7.93,34,34.0,7.0,7.0,0.0,0.21
449f4e3c,B Muzarabani,Zimbabwe,2024,46,16,21,2.75,60.86,46,45.0,163.20000076293945,1233.0,53.0,7.48,46,46.0,11.0,11.0,0.0,0.24
449f4e3c,B Muzarabani,Zimbabwe,2024/25,56,22,42,3.43,74.4,56,55.0,201.60000228881836,1465.0,66.0,7.21,56,56.0,12.0,12.0,0.0,0.21
1d8a3ca6,B Namsrai,Mongolia,2023,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
1d8a3ca6,B Namsrai,Mongolia,2024,2,2,1,0.5,8.33,2,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,0.0
b7824537,B Niaz,Belgium,2021,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
b7824537,B Niaz,Belgium,2022,7,4,28,9.33,32.18,7,5.0,13.399999618530273,79.0,8.0,5.78,7,7.0,1.0,1.0,0.0,0.14
b7824537,B Niaz,Belgium,2023,8,5,28,7.46,25.74,8,6.0,14.399999618530273,82.0,8.0,5.32,8,8.0,1.0,1.0,0.0,0.13
b7824537,B Niaz,Belgium,2024,10,7,50,8.47,36.35,10,8.0,19.399999618530273,124.0,9.0,6.09,10,10.0,1.0,1.0,0.0,0.1
e5117568,B Pondani,Malawi,2021/22,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
e5117568,B Pondani,Malawi,2022,3,1,0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,3.0,0.0,0.0,0.0,0.0
e5117568,B Pondani,Malawi,2022/23,6,1,0,0.0,0.0,6,3.0,12.0,43.0,3.0,3.58,6,6.0,1.0,1.0,0.0,0.17
e5117568,B Pondani,Malawi,2023,13,1,0,0.0,0.0,13,9.0,28.0,171.0,4.0,6.53,13,13.0,2.0,2.0,0.0,0.15
e5117568,B Pondani,Malawi,2023/24,15,1,0,0.0,0.0,15,11.0,33.0,203.0,4.0,6.5,15,15.0,2.0,2.0,0.0,0.13
e5117568,B Pondani,Malawi,2024,20,1,0,0.0,0.0,20,16.0,47.0,295.0,8.0,6.52,20,20.0,3.0,3.0,0.0,0.15
e5117568,B Pondani,Malawi,2024/25,29,2,0,0.0,0.0,29,25.0,73.29999923706055,500.0,15.0,6.96,29,29.0,4.0,4.0,0.0,0.14
98d05440,B Regmi,Nepal,2013/14,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
98d05440,B Regmi,Nepal,2014/15,3,1,0,0.0,0.0,3,3.0,10.0,56.0,5.0,5.6,3,3.0,0.0,0.0,0.0,0.0
98d05440,B Regmi,Nepal,2015,4,2,3,1.5,16.67,4,4.0,14.0,72.0,5.0,5.2,4,4.0,0.0,0.0,0.0,0.0
98d05440,B Regmi,Nepal,2018,11,9,22,3.29,38.07,11,11.0,38.10000038146973,227.0,15.0,5.97,11,11.0,1.0,1.0,0.0,0.09
98d05440,B Regmi,Nepal,2018/19,12,9,22,3.29,38.07,12,12.0,41.10000038146973,257.0,16.0,6.31,12,12.0,1.0,1.0,0.0,0.08
98d05440,B Regmi,Nepal,2019,13,9,22,3.29,38.07,13,13.0,45.10000038146973,280.0,18.0,6.26,13,13.0,2.0,2.0,0.0,0.15
d5130a30,B Sai Sudharsan,India,2024,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
dfba63a4,B Schuster,Samoa,2022,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
c26cd57a,B Shikongo,Namibia,2019,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
c26cd57a,B Shikongo,Namibia,2019/20,4,0,0,0.0,0.0,4,4.0,12.0,64.0,4.0,5.33,4,4.0,1.0,1.0,0.0,0.25
c26cd57a,B Shikongo,Namibia,2021,11,1,0,0.0,0.0,11,10.0,23.0,131.0,7.0,5.79,11,11.0,4.0,4.0,0.0,0.36
c26cd57a,B Shikongo,Namibia,2021/22,14,1,0,0.0,0.0,14,13.0,33.0,179.0,12.0,5.56,14,14.0,4.0,4.0,0.0,0.29
c26cd57a,B Shikongo,Namibia,2022,16,1,0,0.0,0.0,16,15.0,37.0,216.0,13.0,6.05,16,16.0,4.0,4.0,0.0,0.25
c26cd57a,B Shikongo,Namibia,2022/23,19,1,0,0.0,0.0,19,18.0,45.0,272.0,14.0,6.21,19,19.0,6.0,6.0,0.0,0.32
c26cd57a,B Shikongo,Namibia,2023/24,22,1,0,0.0,0.0,22,21.0,50.0,320.0,17.0,6.69,22,22.0,7.0,7.0,0.0,0.32
c26cd57a,B Shikongo,Namibia,2024,31,1,0,0.0,0.0,31,29.0,73.39999961853027,473.0,28.0,6.63,31,30.0,9.0,9.0,0.0,0.3
6834d1f2,B Stanlake,Australia,2016/17,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6834d1f2,B Stanlake,Australia,2017/18,1,0,0,0.0,0.0,1,1.0,3.0,42.0,0.0,14.0,1,1.0,0.0,0.0,0.0,0.0
6834d1f2,B Stanlake,Australia,2018,6,0,0,0.0,0.0,6,6.0,23.0,208.0,8.0,9.25,6,6.0,0.0,0.0,0.0,0.0
6834d1f2,B Stanlake,Australia,2018/19,12,1,7,7.0,140.0,12,12.0,45.0,375.0,16.0,8.42,12,12.0,0.0,0.0,0.0,0.0
6834d1f2,B Stanlake,Australia,2019/20,17,2,9,4.5,84.28,17,17.0,62.0,502.0,25.0,8.14,17,17.0,0.0,0.0,0.0,0.0
30c884c8,B Terbish,Mongolia,2023,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
30c884c8,B Terbish,Mongolia,2024,2,2,0,0.0,0.0,2,1.0,1.0,27.0,0.0,27.0,2,2.0,0.0,0.0,0.0,0.0
7ad1417c,B Vakatini,Cook Islands,2022,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
9e0bd203,B Ward,Jersey,2019,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
9e0bd203,B Ward,Jersey,2019/20,5,4,83,41.5,138.33,5,5.0,12.199999809265137,74.0,4.0,6.0,5,5.0,2.0,2.0,0.0,0.4
9e0bd203,B Ward,Jersey,2021/22,13,12,215,26.4,134.11,13,13.0,39.19999980926514,249.0,10.0,6.3,13,13.0,5.0,5.0,0.0,0.38
